1,1.79E-7
2,1.98E-7
3,1.18E-7
4,1.67E-7
5,1.43E-7
6,2.06E-7
7,1.44E-7
8,1.41E-7
9,1.51E-7
10,1.76E-7
11,1.28E-7
12,2.29E-7
13,1.25E-7
14,1.16E-7
15,2.1305E-4
16,1.98E-7
17,1.55E-7
18,1.1E-7
19,1.3E-7
20,1.29E-7
21,1.7E-7
22,1.62E-7
23,1.56E-7
24,0.001237877
25,1.47E-7
26,1.19E-7
27,1.89E-7
28,1.48E-7
29,4.87781E-4
30,0.045649789
31,1.38E-7
32,1.2E-7
33,1.44E-7
34,5.78E-7
35,1.84E-7
36,1.58E-7
37,1.02E-7
38,1.49E-7
39,1.62E-7
40,1.15E-7
41,1.28E-7
42,2.57E-7
43,1.73E-7
44,1.68E-7
45,1.14E-7
46,1.66E-7
47,1.48E-7
48,1.49E-7
49,2.69E-7
50,1.71E-7
51,1.68E-7
52,1.51E-7
53,1.26E-7
54,1.31E-7
55,1.35E-7
56,8.79018E-4
57,2.33E-7
58,1.4E-7
59,1.25E-7
60,1.65E-7
61,1.86E-7
62,1.69E-7
63,2.91E-7
64,1.51E-7
65,1.29E-7
66,1.91E-7
67,1.36E-7
68,1.45E-7
69,1.2E-7
70,1.51E-7
71,1.5E-7
72,1.43E-7
73,3.04E-7
74,1.88E-7
75,9.6E-8
76,1.83E-7
77,2.08E-7
78,1.18E-7
79,1.11E-7
80,1.62E-7
81,1.14E-7
82,1.33E-7
83,1.12E-7
84,1.55E-7
85,1.82E-7
86,3.2E-7
87,1.21E-7
88,1.48E-7
89,1.2E-7
90,1.91E-7
91,1.72E-7
92,2.43367E-4
93,2.4E-7
94,1.33379E-4
95,1.87E-7
96,2.9451E-4
97,1.7E-7
98,1.76E-7
99,1.23E-7
100,1.38E-7
101,1.47E-7
102,2.13335E-4
103,1.75E-7
104,1.77E-7
105,2.21E-7
106,1.17E-7
107,1.31E-7
108,1.43E-7
109,1.04E-7
110,8.63802E-4
111,1.55E-7
112,1.21E-7
113,3.08E-7
114,1.98E-7
115,1.96E-7
116,1.88E-7
117,1.17E-7
118,0.003087512
119,2.71E-7
120,1.27E-7
121,2.34E-7
122,1.36E-7
123,1.25E-7
124,2.47E-7
125,1.31E-7
126,2.43E-7
127,0.001059176
128,1.42E-7
129,9.1E-8
130,1.48E-7
131,1.77E-7
132,0.001045071
133,1.68E-7
134,2.03E-7
135,1.72E-7
136,4.12E-7
137,1.21E-7
138,1.85E-7
139,1.29E-7
140,2.09E-7
141,1.07E-7
142,1.56E-7
143,1.87E-7
144,1.78E-7
145,2.57E-7
146,1.34E-7
147,1.27E-7
148,4.93419E-4
149,1.32E-7
150,1.86E-7
151,4.32616E-4
152,1.18E-7
153,1.99301E-4
154,1.1E-7
155,1.49E-7
156,1.19E-7
157,2.08E-7
158,1.75E-7
159,1.33E-7
160,1.78E-7
161,1.51E-7
162,1.71E-7
163,1.28E-7
164,2.87E-7
165,1.69E-7
166,1.84E-7
167,1.85E-7
168,1.18E-7
169,3.07E-7
170,1.2E-7
171,1.95E-7
172,1.1E-7
173,0.007976313
174,3.36595E-4
175,2.09E-7
176,1.75E-7
177,2.22E-7
178,3.06178E-4
179,2.30884E-4
180,1.18E-7
181,1.54E-7
182,1.92E-7
183,1.3E-7
184,3.01785E-4
185,1.35E-7
186,1.28E-7
187,1.83E-7
188,1.94E-7
189,1.19E-7
190,2.31E-7
191,1.78E-7
192,1.93E-7
193,1.59E-7
194,4.27415E-4
195,1.57E-7
196,1.62E-7
197,1.96E-7
198,1.15E-7
199,1.08E-7
200,2.29E-7
201,1.38E-7
202,1.22079E-4
203,1.89324E-4
204,1.29E-7
205,2.26E-7
206,2.00257E-4
207,1.49E-7
208,2.17479E-4
209,2.51776E-4
210,2.09E-7
211,1.59E-7
212,1.73E-7
213,1.26E-7
214,2.06E-7
215,1.05E-7
216,1.05E-7
217,1.64E-7
218,2.03E-7
219,1.35E-7
220,1.51E-7
221,1.37E-7
222,2.12016E-4
223,2.48616E-4
224,1.2E-7
225,1.48E-7
226,1.99E-7
227,1.72E-7
228,1.23E-7
229,1.24E-7
230,1.17E-7
231,1.69E-7
232,1.27E-7
233,1.28E-7
234,1.44728E-4
235,1.54E-7
236,0.006350141
237,2.62597E-4
238,1.31E-7
239,5.09233E-4
240,1.25E-7
241,2.22E-7
242,1.8E-7
243,1.66E-7
244,1.89E-7
245,2.34E-7
246,3.60667E-4
247,1.70302E-4
248,2.8546E-4
249,1.76E-7
250,2.0E-7
251,1.38E-7
252,1.36E-7
253,5.86251E-4
254,1.56E-7
255,7.98149E-4
256,1.133E-6
257,1.18E-7
258,1.8E-7
259,1.07E-7
260,2.27E-7
261,6.38245E-4
262,1.16184E-4
263,2.2E-7
264,2.44E-7
265,8.9873E-5
266,1.76E-7
267,1.76E-7
268,1.69E-7
269,1.18E-7
270,1.15E-7
271,1.95E-7
272,1.95E-7
273,1.55E-7
274,1.31097E-4
275,2.48118E-4
276,1.6E-7
277,2.03E-7
278,1.69E-7
279,3.01492E-4
280,1.09E-7
281,1.06E-7
282,1.38E-7
283,2.16E-7
284,1.68635E-4
285,2.25523E-4
286,1.72262E-4
287,1.22E-7
288,2.50546E-4
289,1.5642E-4
290,4.87006E-4
291,2.24E-7
292,1.79E-7
293,2.16E-7
294,1.74E-7
295,1.71E-7
296,1.52E-7
297,0.07077936
298,1.91E-7
299,2.32E-7
300,1.41E-7
301,1.71466E-4
302,1.84E-7
303,1.27E-7
304,1.8E-7
305,2.31E-7
306,7.89203E-4
307,1.41E-7
308,1.14E-7
309,1.74E-7
310,2.09E-7
311,1.91411E-4
312,3.99333E-4
313,3.03037E-4
314,4.77624E-4
315,1.33E-7
316,1.49E-7
317,3.95761E-4
318,4.76398E-4
319,2.61E-7
320,2.12173E-4
321,2.07E-7
322,2.16712E-4
323,2.2E-7
324,2.26872E-4
325,3.88547E-4
326,6.8E-7
327,0.001083602
328,2.59E-7
329,3.66258E-4
330,3.4931E-4
331,1.68E-7
332,1.61E-7
333,1.11E-7
334,1.0E-7
335,1.78E-7
336,4.15237E-4
337,0.034852306
338,1.65E-7
339,1.55613E-4
340,0.001112697
341,1.9133E-4
342,1.32E-7
343,1.23E-7
344,2.12216E-4
345,1.66E-7
346,1.31E-7
347,1.39E-7
348,3.44761E-4
349,1.49E-7
350,1.75552E-4
351,3.66547E-4
352,5.83024E-4
353,2.1E-7
354,1.51E-7
355,1.34E-7
356,1.16E-7
357,1.44E-7
358,1.28E-7
359,6.25424E-4
360,3.06356E-4
361,2.84933E-4
362,1.31E-7
363,1.70798E-4
364,2.31E-7
365,2.6323E-4
366,2.33E-7
367,7.07E-7
368,1.17E-7
369,1.18E-7
370,1.35E-7
371,2.38E-7
372,2.42936E-4
373,5.63343E-4
374,2.07E-7
375,1.86E-7
376,1.81E-7
377,5.66957E-4
378,2.63466E-4
379,1.25E-7
380,2.0E-7
381,1.59E-7
382,1.51E-7
383,1.6E-7
384,1.19E-7
385,1.70549E-4
386,1.14E-7
387,1.14E-7
388,1.57027E-4
389,1.61E-7
390,1.54E-7
391,2.88653E-4
392,0.412819553
393,3.59153E-4
394,1.73E-7
395,1.37E-7
396,2.98896E-4
397,1.71E-7
398,3.63E-7
399,1.83E-7
400,3.46224E-4
401,1.04E-7
402,2.14015E-4
403,1.66E-7
404,4.23417E-4
405,2.45276E-4
406,1.17E-7
407,1.44E-7
408,1.87E-7
409,4.83E-7
410,2.19898E-4
411,1.15E-7
412,1.88313E-4
413,1.79045E-4
414,5.72E-7
415,9.10255E-4
416,1.81E-7
417,6.32406E-4
418,1.34E-7
419,1.78E-7
420,1.36E-7
421,1.58008E-4
422,2.07E-7
423,2.33E-7
424,3.39658E-4
425,7.16119E-4
426,2.32E-7
427,1.89662E-4
428,4.46325E-4
429,2.17329E-4
430,0.001233804
431,1.27E-7
432,2.15E-7
433,2.4E-7
434,2.1E-7
435,1.17E-7
436,2.91E-7
437,3.82345E-4
438,1.69E-7
439,7.61787E-4
440,7.25E-7
441,2.31145E-4
442,4.31584E-4
443,0.006206709
444,5.73765E-4
445,1.02E-7
446,2.28E-7
447,1.35E-7
448,1.17E-7
449,2.12E-7
450,4.4407E-4
451,1.84E-7
452,1.0E-7
453,1.62E-7
454,1.13E-7
455,2.11E-7
456,2.34416E-4
457,1.51E-7
458,1.91708E-4
459,2.21E-7
460,3.84321E-4
461,4.95395E-4
462,1.97E-7
463,0.030576968
464,1.57E-7
465,1.74E-7
466,1.76E-7
467,1.25E-7
468,1.33E-7
469,5.82397E-4
470,2.65E-7
471,2.03084E-4
472,2.82493E-4
473,1.15E-7
474,4.8E-7
475,1.38E-7
476,7.09242E-4
477,3.81616E-4
478,1.53E-7
479,5.40346E-4
480,1.57E-7
481,1.43E-7
482,2.56786E-4
483,1.97E-7
484,5.60793E-4
485,1.73645E-4
486,2.57498E-4
487,2.48E-7
488,1.76E-7
489,1.24245E-4
490,1.96E-7
491,4.34193E-4
492,1.33E-7
493,2.19E-7
494,1.37E-7
495,5.84197E-4
496,3.43976E-4
497,1.86E-7
498,1.67E-7
499,3.76E-7
500,9.62313E-4
501,1.26E-7
502,1.25E-7
503,5.62048E-4
504,1.48E-7
505,3.80442E-4
506,2.64E-7
507,1.146E-6
508,0.001089751
509,2.14308E-4
510,1.91558E-4
511,2.5657E-4
512,2.06E-7
513,2.4921E-4
514,0.120450042
515,2.51E-7
516,1.24E-7
517,2.44599E-4
518,0.002634765
519,1.87E-7
520,3.95024E-4
521,1.78E-7
522,1.56756E-4
523,1.57E-7
524,1.73E-7
525,1.46E-7
526,1.3E-7
527,2.4878E-4
528,1.5E-7
529,1.95E-7
530,1.55E-7
531,2.38E-7
532,1.96E-7
533,1.09E-7
534,1.028940336
535,1.58E-7
536,1.54E-7
537,6.36296E-4
538,4.76979E-4
539,2.86802E-4
540,1.96E-7
541,1.54521E-4
542,2.62963E-4
543,2.53E-7
544,1.49E-7
545,1.19E-7
546,2.14187E-4
547,5.44512E-4
548,1.66E-7
549,2.23969E-4
550,1.78E-7
551,1.15E-7
552,4.34364E-4
553,2.25E-7
554,1.26E-7
555,0.00143787
556,2.21972E-4
557,1.56E-7
558,1.27E-7
559,1.87E-7
560,1.4E-7
561,1.75776E-4
562,4.22839E-4
563,2.8277E-4
564,3.43E-7
565,1.22E-7
566,4.12621E-4
567,1.85E-7
568,2.25E-7
569,4.90518E-4
570,1.63E-7
571,3.67E-7
572,1.72E-7
573,1.6458E-4
574,4.59777E-4
575,1.35E-7
576,1.72E-7
577,1.53E-7
578,1.83E-7
579,1.90677E-4
580,6.24E-7
581,8.13197E-4
582,2.09E-7
583,1.06E-7
584,1.22935E-4
585,1.64E-7
586,6.08844E-4
587,1.7E-7
588,1.64E-7
589,2.27E-7
590,5.54451E-4
591,6.62252E-4
592,2.39E-7
593,3.63918E-4
594,3.2209E-4
595,1.65E-7
596,2.85E-7
597,8.66306E-4
598,4.93288E-4
599,4.37964E-4
600,4.71607E-4
601,4.39926E-4
602,1.39E-7
603,1.79E-7
604,6.08419E-4
605,2.462E-4
606,1.63E-7
607,1.25E-7
608,1.43E-7
609,5.21517E-4
610,4.28811E-4
611,2.48747E-4
612,1.19E-7
613,0.002990202
614,1.89505E-4
615,2.23058E-4
616,1.72264E-4
617,1.62E-7
618,1.34E-7
619,1.73863E-4
620,1.05E-7
621,1.72E-7
622,1.44E-7
623,1.90589E-4
624,2.31E-7
625,1.98E-7
626,5.93529E-4
627,2.43E-7
628,1.48E-7
629,3.45487E-4
630,4.97701E-4
631,2.24E-7
632,3.78E-7
633,1.28E-7
634,7.99114E-4
635,4.36651E-4
636,4.32354E-4
637,2.46E-7
638,1.39E-7
639,3.55E-7
640,4.47277E-4
641,4.29111E-4
642,4.00768E-4
643,2.06E-7
644,1.54E-7
645,2.78623E-4
646,1.22738E-4
647,1.1E-7
648,1.82E-7
649,1.47997E-4
650,2.98667E-4
651,3.99E-7
652,2.01E-7
653,1.91E-7
654,2.86668E-4
655,4.27917E-4
656,2.75E-7
657,5.71008E-4
658,4.34007E-4
659,4.27315E-4
660,1.99E-7
661,5.65574E-4
662,2.38882E-4
663,6.66382E-4
664,4.07046E-4
665,2.26708E-4
666,0.599251715
667,1.55E-7
668,1.05E-7
669,1.84243E-4
670,1.77184E-4
671,2.49E-7
672,4.40124E-4
673,2.46267E-4
674,1.27E-7
675,2.42E-7
676,2.49556E-4
677,2.92665E-4
678,4.25012E-4
679,2.57E-7
680,1.44E-7
681,1.02E-7
682,1.21E-7
683,3.83976E-4
684,1.73E-7
685,1.54E-7
686,4.34093E-4
687,1.24E-7
688,1.21E-7
689,1.56886E-4
690,2.39E-7
691,2.6E-7
692,1.25E-7
693,2.15E-7
694,1.55661E-4
695,1.5552E-4
696,1.45E-7
697,1.71705E-4
698,1.16423E-4
699,2.26E-7
700,2.47971E-4
701,1.53E-7
702,4.74549E-4
703,0.094010455
704,1.6E-7
705,1.3E-7
706,2.97902E-4
707,1.98E-7
708,6.44371E-4
709,2.06E-7
710,2.13195E-4
711,2.44769E-4
712,1.65E-7
713,1.92336E-4
714,1.53648E-4
715,1.32182E-4
716,1.41E-7
717,3.8127E-4
718,1.07E-7
719,1.06E-7
720,3.37315E-4
721,0.059903048
722,2.86995E-4
723,4.5E-7
724,1.56E-7
725,1.29E-7
726,1.14E-7
727,2.86426E-4
728,1.87E-7
729,4.95187E-4
730,1.21999E-4
731,8.29455E-4
732,2.94759E-4
733,2.26345E-4
734,2.15E-7
735,1.89E-7
736,3.43209E-4
737,1.73293E-4
738,2.13682E-4
739,1.85E-7
740,5.92775E-4
741,6.676E-4
742,1.28E-7
743,0.001749072
744,3.91469E-4
745,1.13E-7
746,1.73E-7
747,4.90177E-4
748,2.29E-7
749,2.53E-7
750,3.94067E-4
751,4.03226E-4
752,2.27E-7
753,7.58261E-4
754,2.97336E-4
755,2.19E-7
756,7.6914E-4
757,1.45751E-4
758,4.31544E-4
759,2.91728E-4
760,3.40486E-4
761,2.935E-4
