1,3.68E-7
2,5.26E-7
3,6.66E-7
4,1.032E-6
5,1.091E-6
6,1.342E-6
7,1.279E-6
8,1.874E-6
9,1.709E-6
10,3.025E-6
11,1.775E-6
12,2.226E-6
13,2.445E-6
14,4.589E-6
15,2.995E-6
16,3.606E-6
17,3.179E-6
18,5.545E-6
19,3.773E-6
20,3.64E-6
21,4.885E-6
22,7.888E-6
23,4.7E-6
24,4.875E-6
25,5.031E-6
26,5.677E-6
27,6.144E-6
28,6.287E-6
29,7.562E-6
30,6.055E-6
31,9.786E-6
32,6.148E-6
33,6.552E-6
34,6.139E-6
35,8.311E-6
36,9.53E-6
37,8.097E-6
38,8.735E-6
39,1.0255E-5
40,1.1456E-5
41,8.612E-6
42,7.29E-6
43,8.942E-6
44,1.0665E-5
45,9.656E-6
46,9.893E-6
47,1.435E-5
48,9.007E-6
49,1.5313E-5
50,1.3654E-5
51,1.109E-5
52,1.0444E-5
53,1.5404E-5
54,1.145E-5
55,1.4921E-5
56,1.1505E-5
57,1.5404E-5
58,1.3269E-5
59,1.2825E-5
60,1.2611E-5
61,1.4138E-5
62,1.2785E-5
63,1.9863E-5
64,2.368E-5
65,1.599E-5
66,1.7399E-5
67,1.4633E-5
68,1.7221E-5
69,1.7827E-5
70,1.4347E-5
71,1.4947E-5
72,1.6679E-5
73,2.0345E-5
74,1.9455E-5
75,1.9967E-5
76,2.0721E-5
77,1.7121E-5
78,1.6732E-5
79,2.1087E-5
80,2.0957E-5
81,1.8444E-5
82,2.2298E-5
83,2.5026E-5
84,2.3168E-5
85,1.7814E-5
86,2.599E-5
87,1.8277E-5
88,1.7878E-5
89,2.1139E-5
90,2.008E-5
91,2.5046E-5
92,2.4027E-5
93,2.6262E-5
94,2.2628E-5
95,2.1151E-5
96,2.1907E-5
97,2.593E-5
98,2.3817E-5
99,1.9568E-5
100,2.3328E-5
101,3.1981E-5
102,2.6984E-5
103,2.7639E-5
104,2.5978E-5
105,3.0278E-5
106,3.3819E-5
107,2.9214E-5
108,2.6308E-5
109,3.4292E-5
110,2.9443E-5
111,2.4699E-5
112,2.6955E-5
113,2.7816E-5
114,2.8454E-5
115,2.8872E-5
116,2.7747E-5
117,2.5378E-5
118,3.1402E-5
119,2.9795E-5
120,2.7447E-5
121,3.9038E-5
122,2.4676E-5
123,3.0422E-5
124,2.7654E-5
125,3.9884E-5
126,3.4539E-5
127,3.4154E-5
128,3.3002E-5
129,3.4533E-5
130,3.5766E-5
131,3.7565E-5
132,3.2279E-5
133,3.0318E-5
134,3.1989E-5
135,3.4513E-5
136,3.5066E-5
137,4.5079E-5
138,3.5553E-5
139,3.6577E-5
140,3.2618E-5
141,3.5747E-5
142,3.6328E-5
143,4.1314E-5
144,4.4628E-5
145,3.5043E-5
146,4.1584E-5
147,3.8806E-5
148,3.5867E-5
149,3.3026E-5
150,4.689E-5
151,4.1713E-5
152,4.1415E-5
153,4.1474E-5
154,5.0551E-5
155,4.7817E-5
156,3.7262E-5
157,3.883E-5
158,4.1277E-5
159,4.5138E-5
160,4.3652E-5
161,4.948E-5
162,4.9027E-5
163,4.7168E-5
164,3.9035E-5
165,4.5304E-5
166,4.1807E-5
167,4.6442E-5
168,5.3172E-5
169,4.3499E-5
170,3.9532E-5
171,4.8145E-5
172,4.2448E-5
173,4.3913E-5
174,4.3238E-5
175,4.7564E-5
176,4.3504E-5
177,5.0123E-5
178,5.7263E-5
179,4.9813E-5
180,4.5471E-5
181,5.3115E-5
182,5.4623E-5
183,5.2587E-5
184,5.4286E-5
185,5.0349E-5
186,5.2916E-5
187,4.7764E-5
188,5.0516E-5
189,5.4433E-5
190,5.4652E-5
191,5.6068E-5
192,6.2012E-5
193,4.5182E-5
194,5.711E-5
195,5.7474E-5
196,5.771E-5
197,5.6958E-5
198,5.9561E-5
199,4.7183E-5
200,5.9303E-5
201,5.989E-5
202,6.2217E-5
203,5.8988E-5
204,5.8039E-5
205,5.7851E-5
206,6.4634E-5
207,5.2115E-5
208,4.8811E-5
209,5.9702E-5
210,5.9866E-5
211,5.928E-5
212,6.2242E-5
213,5.4854E-5
214,6.4104E-5
215,5.3553E-5
216,6.2803E-5
217,6.6628E-5
218,5.4572E-5
219,6.1567E-5
220,6.0311E-5
221,6.0589E-5
222,5.8953E-5
223,6.3721E-5
224,7.0233E-5
225,6.2663E-5
226,6.7489E-5
227,6.794E-5
228,6.3141E-5
229,6.3929E-5
230,6.2477E-5
231,5.7857E-5
232,6.5621E-5
233,6.9435E-5
234,7.3077E-5
235,6.5111E-5
236,7.0062E-5
237,6.8901E-5
238,8.2544E-5
239,7.3908E-5
240,6.2439E-5
241,6.4694E-5
242,7.3774E-5
243,6.4885E-5
244,7.0423E-5
245,6.8534E-5
246,7.1786E-5
247,7.8239E-5
248,7.2163E-5
249,6.1273E-5
250,6.907E-5
251,7.2777E-5
252,7.3508E-5
253,7.6838E-5
254,7.3238E-5
255,7.5087E-5
256,8.5802E-5
257,7.1457E-5
258,7.6676E-5
259,7.1748E-5
260,7.1571E-5
261,7.6134E-5
262,7.7064E-5
263,8.9008E-5
264,8.7569E-5
265,8.201E-5
266,7.594E-5
267,8.3979E-5
268,8.4972E-5
269,8.5973E-5
270,7.4843E-5
271,8.1241E-5
272,9.7104E-5
273,7.7498E-5
274,7.4402E-5
275,7.593E-5
276,8.2972E-5
277,8.3026E-5
278,1.10781E-4
279,9.0366E-5
280,9.0109E-5
281,9.4853E-5
282,8.2874E-5
283,8.3487E-5
284,8.3802E-5
285,9.5334E-5
286,9.8601E-5
287,9.7514E-5
288,8.4146E-5
289,9.1061E-5
290,8.8865E-5
291,8.339E-5
292,9.6928E-5
293,8.8297E-5
294,9.4598E-5
295,1.00269E-4
296,9.8493E-5
297,8.1855E-5
298,1.04785E-4
299,7.9476E-5
300,8.735E-5
301,9.4657E-5
302,9.5536E-5
303,1.06012E-4
304,1.02587E-4
305,8.5975E-5
306,9.3636E-5
307,9.7159E-5
308,9.391E-5
309,8.9642E-5
310,8.677E-5
311,8.4882E-5
312,1.16792E-4
313,9.5989E-5
314,1.02403E-4
315,8.4144E-5
316,1.05444E-4
317,1.00596E-4
318,9.7774E-5
319,9.3846E-5
320,9.8586E-5
321,1.13357E-4
322,9.1435E-5
323,9.8504E-5
324,1.05259E-4
325,1.05076E-4
326,1.20635E-4
327,9.945E-5
328,9.7366E-5
329,1.02812E-4
330,1.10351E-4
331,1.12663E-4
332,1.21675E-4
333,1.14265E-4
334,1.01134E-4
335,1.06772E-4
336,1.02895E-4
337,1.08894E-4
338,9.3942E-5
339,1.08399E-4
340,1.1417E-4
341,1.26602E-4
342,1.00634E-4
343,1.23596E-4
344,1.24149E-4
345,1.2437E-4
346,1.16731E-4
347,1.1861E-4
348,1.04884E-4
349,1.04535E-4
350,1.16328E-4
351,1.27184E-4
352,1.30657E-4
353,1.33005E-4
354,1.20479E-4
355,1.23112E-4
356,1.11968E-4
357,1.31104E-4
358,1.39039E-4
359,1.16266E-4
360,1.15238E-4
361,1.40536E-4
362,1.58089E-4
363,1.41702E-4
364,1.28938E-4
365,1.19661E-4
366,1.30802E-4
367,1.09745E-4
368,1.27317E-4
369,1.35925E-4
370,1.28797E-4
371,1.47822E-4
