1,1.42493E-4
2,9.9459E-5
3,0.001764999
4,0.006803542
5,1.23531E-4
6,0.001307634
7,6.32111E-4
8,1.07985E-4
9,1.141E-6
10,8.57571E-4
11,6.99E-7
12,1.52499E-4
13,0.002337677
14,0.001034269
15,1.36455E-4
16,0.007804171
17,9.5735E-4
18,5.31E-7
19,6.624E-5
20,0.002153117
21,9.18108E-4
22,6.97973E-4
23,2.14237E-4
24,4.08132E-4
25,0.001253394
26,0.003244378
27,1.57988E-4
28,1.06702E-4
29,0.005414639
30,1.36074E-4
31,6.2883E-5
32,8.3123E-5
33,4.8561E-5
34,1.69903E-4
35,6.77787E-4
36,0.003003409
37,9.7E-7
38,0.004668816
39,5.7132E-5
40,0.002192213
41,0.001323885
42,0.004299475
43,2.35011E-4
44,7.26817E-4
45,0.010044872
46,0.003333264
47,0.003951931
48,2.31177E-4
49,3.34721E-4
50,0.001762514
51,2.18374E-4
52,4.73498E-4
53,0.0056153
54,2.27362E-4
55,8.624E-5
56,6.47372E-4
57,0.004072964
58,5.46244E-4
59,9.22564E-4
60,9.07832E-4
61,5.09931E-4
62,4.93044E-4
63,9.88894E-4
64,1.71253E-4
65,1.62817E-4
66,7.52585E-4
67,4.94573E-4
68,5.80503E-4
69,0.001969017
70,4.1078E-4
71,4.05757E-4
72,0.002510792
73,3.8828E-4
74,0.002259803
75,2.50295E-4
76,0.001207246
77,8.12378E-4
78,0.002283862
79,5.51718E-4
80,5.75093E-4
81,8.12455E-4
82,5.26782E-4
83,4.06066E-4
84,3.90709E-4
85,0.004081958
86,0.160120936
87,0.002370671
88,0.002770692
89,4.31864E-4
90,5.08889E-4
91,3.57042E-4
92,4.24431E-4
93,4.71413E-4
94,9.89352E-4
95,0.004125226
96,8.75529E-4
97,0.004994427
98,0.003590837
99,0.001132256
100,7.54733E-4
101,6.57341E-4
102,0.001923347
103,0.00151848
104,0.00265894
105,0.005548618
106,7.15944E-4
107,0.009132581
108,0.002203064
109,7.64886E-4
110,7.98295E-4
111,0.001295784
112,0.001144683
113,0.002484547
114,0.007054268
115,0.004756169
116,0.004911328
117,5.34851E-4
118,0.003506147
119,5.12843E-4
120,2.11898E-4
121,0.001534154
122,4.38018E-4
123,3.47182E-4
124,0.001211472
125,9.03384E-4
126,0.001353198
127,9.98937E-4
128,0.003373545
129,0.001908785
130,0.002155783
131,8.46495E-4
132,0.002198483
133,5.58119E-4
134,0.023056233
135,0.005768081
136,2.62514E-4
137,0.003477068
138,7.21304E-4
139,0.001304736
140,0.009692949
141,0.007819009
142,7.69367E-4
143,0.001601633
144,0.001591796
145,0.001240427
146,0.002793003
147,0.001973039
