1,3.68E-7
2,3.75E-7
3,1.3E-7
4,0.012110002
5,1.25E-7
6,7.33E-7
7,1.36E-7
8,0.050133236
9,1.4843E-5
10,3.84E-7
11,1.35E-7
12,1.4567E-5
13,1.46E-7
14,1.15E-7
15,2.0619E-5
16,2.75E-7
17,2.25E-7
18,1.31E-7
19,2.79E-7
20,3.68E-7
21,1.537E-6
22,5.49E-7
23,0.060174908
24,3.7139E-5
25,8.26E-7
26,1.72E-7
27,1.27E-7
28,1.37E-7
29,5.3508E-5
30,3.339E-5
31,2.05E-7
32,2.014E-5
33,1.603E-6
34,7.92E-7
35,3.86E-7
36,3.52E-7
37,1.031E-6
38,3.2907E-5
39,2.9582E-5
40,0.012187778
41,2.1868E-5
42,1.35E-7
43,1.22E-7
44,3.2E-7
45,3.61E-7
46,0.064276379
47,2.11E-7
48,6.7888E-5
49,9.27E-7
50,2.99E-7
51,2.23E-7
52,2.2764E-5
53,1.62E-7
54,1.53E-7
55,1.9E-7
56,2.06E-7
57,7.28E-7
58,1.5205E-5
59,0.020411939
60,1.9886E-5
61,1.74E-7
62,1.98E-7
63,5.75E-7
64,1.02E-7
66,2.05E-7
67,1.5874E-5
68,1.849E-5
69,4.82E-7
70,2.55E-7
71,3.3555E-5
72,1.6E-7
73,8.71E-7
74,1.03E-7
75,1.57E-7
76,1.825E-6
77,2.63E-7
78,1.43E-7
79,1.39E-7
80,0.019610501
81,5.64E-7
82,1.648E-6
83,2.72E-7
84,4.02E-7
86,8.674E-6
87,1.45E-7
88,2.3E-7
89,6.47E-7
90,4.96E-7
91,2.2105E-5
92,1.13E-7
93,1.71E-7
94,1.86E-7
95,1.36E-7
96,2.52E-7
97,1.58E-7
98,1.389E-6
99,6.3087E-5
100,1.35E-7
101,8.4232E-5
102,2.12E-7
103,1.58E-7
104,1.22E-7
105,1.93E-7
106,5.23E-7
107,1.68E-7
108,1.26E-7
109,3.3E-7
110,2.69E-7
111,0.074956908
112,1.18E-7
113,4.02E-7
114,2.31E-7
115,1.53E-7
116,1.77E-7
117,1.33E-7
118,2.09E-7
119,3.1E-7
120,1.13E-7
121,6.73E-7
122,7.34E-7
123,6.64E-7
124,2.4E-7
125,1.645E-6
126,5.0277E-5
127,3.31E-7
128,2.29E-7
129,1.33E-7
130,1.5E-7
131,1.528E-6
132,1.28E-7
133,5.09E-7
134,2.123E-6
135,0.093159375
136,1.71E-7
137,0.018387656
138,2.62E-7
139,1.19E-7
140,8.0E-7
141,2.25E-7
142,2.24E-7
143,0.105101238
144,6.5216E-5
145,6.92E-7
146,9.11E-7
147,1.54E-7
148,8.23E-7
149,1.8925E-5
150,1.82E-7
151,1.168E-6
152,1.4E-7
153,1.31674E-4
154,8.56E-7
155,2.32E-7
156,6.0E-7
157,1.204E-6
158,2.39E-7
159,0.100476664
160,5.49E-7
161,1.36E-7
162,1.2E-7
163,1.46E-6
164,1.27E-7
165,2.01E-7
166,7.4449E-5
167,2.555E-6
168,3.29E-7
169,2.3569E-5
170,1.06E-7
171,1.091E-6
172,2.4E-6
173,2.21E-7
174,1.061E-6
175,6.27E-7
176,3.63E-7
177,9.3579E-5
178,1.7455E-5
179,1.38E-7
180,1.2265E-5
181,0.066213969
182,2.218E-6
183,1.5E-7
184,1.04E-7
185,2.15E-7
186,1.78E-7
187,1.41E-7
188,8.12E-7
189,2.63E-7
190,1.513E-6
191,4.4094E-5
192,2.63E-7
193,2.1998E-5
194,6.45E-7
195,1.2611E-5
196,9.201E-6
197,2.39E-7
198,3.0713E-5
199,5.88E-7
200,1.41E-7
201,2.49E-7
202,6.3533E-5
203,6.1E-7
204,7.444E-6
205,5.3981E-5
206,1.09E-7
207,1.59E-7
208,2.45E-7
209,3.43E-7
210,4.4E-7
211,2.61E-7
212,1.521E-6
214,0.010888998
215,2.08E-7
216,7.60039E-4
217,1.39E-7
218,1.48E-7
219,1.1E-7
220,3.9196E-5
221,2.2E-7
222,4.91E-7
223,1.9E-7
225,4.473E-5
227,1.8557E-5
228,2.23E-7
229,2.149E-5
230,2.63E-7
231,1.35E-7
232,6.66E-7
233,4.16E-7
234,3.62E-7
235,2.21E-7
236,1.16E-7
237,2.59E-7
238,1.88E-7
239,1.65E-7
240,1.48E-7
241,1.16929E-4
242,2.06E-7
243,2.57E-7
244,1.99E-7
245,1.51E-7
